Meeting Title,URL,Congress,Chamber,Meeting Date,Committee
"Consumers First: Semi-Annual Report of the Consumer Financial Protection Bureau",https://www.congress.gov/event/117th-congress/house-event/115250,117th,"House of Representatives",2022-12-14T15:00:00Z,"House Financial Services"
"Investigating the Collapse of FTX, Part I",https://www.congress.gov/event/117th-congress/house-event/115246,117th,"House of Representatives",2022-12-13T15:00:00Z,"House Financial Services"
"E, S, G and W: Examining Private Sector Disclosure of Workforce Management, Investment, and Diversity Data",https://www.congress.gov/event/117th-congress/house-event/115227,117th,"House of Representatives",2022-12-08T14:00:00Z,"House Financial Services"
"An Enduring Legacy: The Role of Financial Institutions in the Horrors of Slavery and the Need for Atonement, Part Two",https://www.congress.gov/event/117th-congress/house-event/115229,117th,"House of Representatives",2022-12-07T15:00:00Z,"House Financial Services"
"Unfinished Business: A Review of Progress Made and a Plan to Achieve Full Economic Inclusion for Every American",https://www.congress.gov/event/117th-congress/house-event/115225,117th,"House of Representatives",2022-12-06T16:00:00Z,"House Financial Services"
"Boom and Bust: The Need for Bold Investments in Fair and Affordable Housing to Combat Inflation",https://www.congress.gov/event/117th-congress/house-event/115206,117th,"House of Representatives",2022-12-01T15:00:00Z,"House Financial Services"
"Oversight of Prudential Regulators: Ensuring the Safety, Soundness, Diversity, and Accountability of Depository Institutions",https://www.congress.gov/event/117th-congress/house-event/115200,117th,"House of Representatives",2022-11-16T15:00:00Z,"House Financial Services"
"Investing in our Rivals: Examining U.S. Capital Flows to Foreign Rivals and Adversaries Around the World",https://www.congress.gov/event/117th-congress/house-event/115192,117th,"House of Representatives",2022-11-15T19:00:00Z,"House Financial Services"
"Persistent Poverty in America: Addressing Chronic Disinvestment in Colonias, the U.S. Territories, and the Sothern Blackbelt",https://www.congress.gov/event/117th-congress/house-event/115191,117th,"House of Representatives",2022-11-15T15:00:00Z,"House Financial Services"
"State of Emergency: Examining the Impact of Growing Wildfire Risk on the Insurance Market",https://www.congress.gov/event/117th-congress/house-event/115152,117th,"House of Representatives",2022-09-22T13:00:00Z,"House Financial Services"
"Holding Megabanks Accountable: Oversight of America’s Largest Consumer Facing Banks",https://www.congress.gov/event/117th-congress/house-event/115151,117th,"House of Representatives",2022-09-21T14:00:00Z,"House Financial Services"
"Review of Diversity and Inclusion at America’s Largest Insurance Companies",https://www.congress.gov/event/117th-congress/house-event/115142,117th,"House of Representatives",2022-09-20T18:00:00Z,"House Financial Services"
"Under the Radar: Alternative Payment Systems and the National Security Impacts of Their Growth",https://www.congress.gov/event/117th-congress/house-event/115144,117th,"House of Representatives",2022-09-20T14:00:00Z,"House Financial Services"
"When Banks Leave: The Impacts of De-Risking on the Caribbean and Strategies for Ensuring Financial Access",https://www.congress.gov/event/117th-congress/house-event/115101,117th,"House of Representatives",2022-09-14T14:00:00Z,"House Financial Services"
"Accounting Standards in the 21st Century",https://www.congress.gov/event/117th-congress/house-event/115089,117th,"House of Representatives",2022-09-08T16:00:00Z,"House Financial Services"
"Markup on Various Measures",https://www.congress.gov/event/117th-congress/house-event/115070,117th,"House of Representatives",2022-07-27T14:00:00Z,"House Financial Services"
"Housing in America: Oversight of the Federal Housing Finance Agency",https://www.congress.gov/event/117th-congress/house-event/115033,117th,"House of Representatives",2022-07-20T14:00:00Z,"House Financial Services"
"Thoughts and Prayers Are Not Enough: How Mass Shootings Harm Communities, Local Economies, and Economic Growth",https://www.congress.gov/event/117th-congress/house-event/115032,117th,"House of Representatives",2022-07-19T18:00:00Z,"House Financial Services"
"Oversight of the SEC's Division of Enforcement",https://www.congress.gov/event/117th-congress/house-event/115031,117th,"House of Representatives",2022-07-19T14:00:00Z,"House Financial Services"
"Better Together: Examining the Unified Proposed Rule to Modernize the Community Reinvestment Act",https://www.congress.gov/event/117th-congress/house-event/114998,117th,"House of Representatives",2022-07-13T14:00:00Z,"House Financial Services"
"Task Force on Financial Technology: Combatting Tech Bro Culture: Understanding Obstacles to Investments in Diverse-Owned Fintechs",https://www.congress.gov/event/117th-congress/house-event/114974,117th,"House of Representatives",2022-06-30T16:00:00Z,"House Financial Services"
"Boom and Bust: Inequality, Homeownership, and the Long-Term Impacts of the Hot Housing Market",https://www.congress.gov/event/117th-congress/house-event/114971,117th,"House of Representatives",2022-06-29T16:00:00Z,"House Financial Services"
"Where Have All the Houses Gone? Private Equity, Single Family Rentals, and America’s Neighborhoods",https://www.congress.gov/event/117th-congress/house-event/114969,117th,"House of Representatives",2022-06-28T16:00:00Z,"House Financial Services"
"Full Committee Hearing entitled, “Monetary Policy and the State of the Economy”",https://www.congress.gov/event/117th-congress/house-event/114952,117th,"House of Representatives",2022-06-23T14:00:00Z,"House Financial Services"
"Markup on Various Measures",https://www.congress.gov/event/117th-congress/house-event/114948,117th,"House of Representatives",2022-06-22T14:00:00Z,"House Financial Services"
"Markup on Various Measures",https://www.congress.gov/event/117th-congress/house-event/114902,117th,"House of Representatives",2022-06-14T14:00:00Z,"House Financial Services"
"Digital Assets and the Future of Finance: Examining the Benefits and Risks of a U.S. Central Bank Digital Currency",https://www.congress.gov/event/117th-congress/house-event/114848,117th,"House of Representatives",2022-05-26T16:00:00Z,"House Financial Services"
"Hearing: Reauthorization and Reform of the National Flood Insurance Program",https://www.congress.gov/event/117th-congress/house-event/114847,117th,"House of Representatives",2022-05-25T16:00:00Z,"House Financial Services"
"Diversity Includes Disability: Exploring Inequities in Financial Services for Persons with Disabilities, Including Those Newly Disabled Due to Long-Term COVID",https://www.congress.gov/event/117th-congress/house-event/114826,117th,"House of Representatives",2022-05-24T16:00:00Z,"House Financial Services"
"Markup on Various Measures",https://www.congress.gov/event/117th-congress/house-event/114795,117th,"House of Representatives",2022-05-17T16:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: Keeping Up with the Codes – Using AI for Effective RegTech",https://www.congress.gov/event/117th-congress/house-event/114764,117th,"House of Representatives",2022-05-13T13:00:00Z,"House Financial Services"
"The Annual Report of the Financial Stability Oversight Council",https://www.congress.gov/event/117th-congress/house-event/114746,117th,"House of Representatives",2022-05-12T14:00:00Z,"House Financial Services"
"A Notch Above? Examining the Bond Rating Industry",https://www.congress.gov/event/117th-congress/house-event/114740,117th,"House of Representatives",2022-05-11T14:00:00Z,"House Financial Services"
"Task Force on Financial Technology: What’s in Your Digital Wallet? A Review of Recent Trends in Mobile Banking and Payments",https://www.congress.gov/event/117th-congress/house-event/114690,117th,"House of Representatives",2022-04-28T18:00:00Z,"House Financial Services"
"Oversight of the Financial Crimes Enforcement Network",https://www.congress.gov/event/117th-congress/house-event/114689,117th,"House of Representatives",2022-04-28T14:00:00Z,"House Financial Services"
"Consumers First: Semi-Annual Report of the Consumer Financial Protection Bureau",https://www.congress.gov/event/117th-congress/house-event/114683,117th,"House of Representatives",2022-04-27T14:00:00Z,"House Financial Services"
"A Matter of Life and Death: Improving Fire Safety in Federally Assisted Housing",https://www.congress.gov/event/117th-congress/house-event/114634,117th,"House of Representatives",2022-04-20T16:00:00Z,"House Financial Services"
"The Annual Testimony of the Secretary of the Treasury on the State of the International Financial System",https://www.congress.gov/event/117th-congress/house-event/114626,117th,"House of Representatives",2022-04-06T14:00:00Z,"House Financial Services"
"An Enduring Legacy: The Role of Financial Institutions in the Horrors of Slavery and the Need for Atonement",https://www.congress.gov/event/117th-congress/house-event/114620,117th,"House of Representatives",2022-04-05T18:00:00Z,"House Financial Services"
"The End of Overdraft Fees? Examining the Movement to Eliminate the Fees Costing Consumers Billions",https://www.congress.gov/event/117th-congress/house-event/114574,117th,"House of Representatives",2022-03-31T14:00:00Z,"House Financial Services"
"Oversight of America's Stock Exchanges: Examining Their Role in Our Economy",https://www.congress.gov/event/117th-congress/house-event/114563,117th,"House of Representatives",2022-03-30T18:00:00Z,"House Financial Services"
"Artificial Intelligence Task Force: Keeping Up with the Codes – Using AI for Effective RegTech",https://www.congress.gov/event/117th-congress/house-event/114562,117th,"House of Representatives",2022-03-30T14:00:00Z,"House Financial Services"
"Devalued, Denied, and Disrespected: How Home Appraisal Bias and Discrimination Are Hurting Homeowners and Communities of Color",https://www.congress.gov/event/117th-congress/house-event/114561,117th,"House of Representatives",2022-03-29T14:00:00Z,"House Financial Services"
"Markup of Various Measures",https://www.congress.gov/event/117th-congress/house-event/114522,117th,"House of Representatives",2022-03-17T14:00:00Z,"House Financial Services"
"The Inflation Equation: Corporate Profiteering, Supply Chain Bottlenecks, and COVID-19",https://www.congress.gov/event/117th-congress/house-event/114484,117th,"House of Representatives",2022-03-08T15:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/117th-congress/house-event/114458,117th,"House of Representatives",2022-03-02T15:00:00Z,"House Financial Services"
"Small Business, Big Impact: Ensuring Small and Minority-owned Businesses Share in the Economic Recovery",https://www.congress.gov/event/117th-congress/house-event/114430,117th,"House of Representatives",2022-02-17T20:00:00Z,"House Financial Services"
"The Role of the International Monetary Fund in a Changing Global Landscape",https://www.congress.gov/event/117th-congress/house-event/114431,117th,"House of Representatives",2022-02-17T17:00:00Z,"House Financial Services"
"An Unprecedented Investment for Historic Results: How Federal Support for MDIs and CDFIs Have Launched a New Era for Disadvantaged Communities",https://www.congress.gov/event/117th-congress/house-event/114428,117th,"House of Representatives",2022-02-16T17:00:00Z,"House Financial Services"
"Digital Assets and the Future of Finance: The President’s Working Group on Financial Markets’ Report on Stablecoins",https://www.congress.gov/event/117th-congress/house-event/114398,117th,"House of Representatives",2022-02-08T15:00:00Z,"House Financial Services"
"Building Opportunity: Addressing the Financial Barriers to Minority and Women-Owned Businesses’ Involvement in Infrastructure Projects",https://www.congress.gov/event/117th-congress/house-event/114374,117th,"House of Representatives",2022-02-03T15:00:00Z,"House Financial Services"
"Housing America: Addressing Challenges in Serving People Experiencing Homelessness",https://www.congress.gov/event/117th-congress/house-event/114376,117th,"House of Representatives",2022-02-02T15:00:00Z,"House Financial Services"
"Housing America: Addressing Challenges in Serving People Experiencing Homelessness",https://www.congress.gov/event/117th-congress/house-event/114353,117th,"House of Representatives",2022-01-20T15:00:00Z,"House Financial Services"
"Ensuring Equitable Delivery of Disaster Benefits to Vulnerable Communities and Peoples: An Examination of GAO's Findings of the CDBG-DR Program",https://www.congress.gov/event/117th-congress/house-event/114350,117th,"House of Representatives",2022-01-19T15:00:00Z,"House Financial Services"
"Ensuring Equitable Delivery of Disaster Benefits to Vulnerable Communities and Peoples: An Examination of GAO's Findings of the CDBG Program",https://www.congress.gov/event/117th-congress/house-event/114319,117th,"House of Representatives",2022-01-11T15:00:00Z,"House Financial Services"
"A Review of Diversity and Inclusion at America’s Large Investment Firms",https://www.congress.gov/event/117th-congress/house-event/114307,117th,"House of Representatives",2021-12-09T16:00:00Z,"House Financial Services"
"Digital Assets and the Future of Finance: Understanding the Challenges and Benefits of Financial Innovation in the United States",https://www.congress.gov/event/117th-congress/house-event/114305,117th,"House of Representatives",2021-12-08T15:00:00Z,"House Financial Services"
"Ensuring Equitable Delivery of Disaster Benefits to Vulnerable Communities and Peoples: An Examination of GAO's Findings of the CDBG-DR Program",https://www.congress.gov/event/117th-congress/house-event/114300,117th,"House of Representatives",2021-12-07T15:00:00Z,"House Financial Services"
"Oversight of the Treasury Department's and Federal Reserve's Pandemic Response",https://www.congress.gov/event/117th-congress/house-event/114275,117th,"House of Representatives",2021-12-01T15:00:00Z,"House Financial Services"
"Markup of Various Measures",https://www.congress.gov/event/117th-congress/house-event/114255,117th,"House of Representatives",2021-11-16T15:00:00Z,"House Financial Services"
"There's No Pride in Prejudice: 			Eliminating Barriers to Full Economic Inclusion for the LGBTQ+ Community",https://www.congress.gov/event/117th-congress/house-event/114224,117th,"House of Representatives",2021-11-09T17:00:00Z,"House Financial Services"
"From Timber to Tungsten: How the Exploitation of Natural Resources Funds Rogue Organizations and Regimes",https://www.congress.gov/event/117th-congress/house-event/114220,117th,"House of Representatives",2021-11-04T14:00:00Z,"House Financial Services"
"Cyber Threats, Consumer Data, and the Financial System”",https://www.congress.gov/event/117th-congress/house-event/114214,117th,"House of Representatives",2021-11-03T14:00:00Z,"House Financial Services"
N/A,https://www.congress.gov/event/117th-congress/house-event/114213,117th,"House of Representatives",2021-11-03T14:00:00Z,"House Financial Services"
"The Task Force on Financial Technology: Buy Now, Pay More Later? Investigating Risks and Benefits of BNPL and Other Emerging Fintech Cash Flow Products",https://www.congress.gov/event/117th-congress/house-event/114211,117th,"House of Representatives",2021-11-02T14:00:00Z,"House Financial Services"
"Bringing Consumer Protection Back: A Semi-Annual Review of the Consumer Financial Protection Bureau",https://www.congress.gov/event/117th-congress/house-event/114189,117th,"House of Representatives",2021-10-27T14:00:00Z,"House Financial Services"
"Taking Stock of ‘China, Inc.’: Examining Risks to Investors and the U.S. Posed by Foreign Issuers in U.S. Markets",https://www.congress.gov/event/117th-congress/house-event/114186,117th,"House of Representatives",2021-10-26T14:00:00Z,"House Financial Services"
"A Strong Foundation: How Housing is the Key to Building Back a Better America",https://www.congress.gov/event/117th-congress/house-event/114160,117th,"House of Representatives",2021-10-21T14:00:00Z,"House Financial Services"
"Zoned Out: Examining the Impact of Exclusionary Zoning on People, Resources, and Opportunity",https://www.congress.gov/event/117th-congress/house-event/114126,117th,"House of Representatives",2021-10-15T16:00:00Z,"House Financial Services"
"Cashed Out: How a Cashless Economy Impacts Disadvantaged Communities and Peoples",https://www.congress.gov/event/117th-congress/house-event/114127,117th,"House of Representatives",2021-10-14T16:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: Beyond I, Robot: Ethics, Artificial Intelligence, and the Digital Age",https://www.congress.gov/event/117th-congress/house-event/114125,117th,"House of Representatives",2021-10-13T16:00:00Z,"House Financial Services"
"Oversight of the Securities and Exchange Commission: Putting Investors and Market Integrity First",https://www.congress.gov/event/117th-congress/house-event/114113,117th,"House of Representatives",2021-10-05T16:00:00Z,"House Financial Services"
"Oversight of the Treasury Department's and Federal Reserve's Pandemic Response",https://www.congress.gov/event/117th-congress/house-event/114097,117th,"House of Representatives",2021-09-30T14:00:00Z,"House Financial Services"
"The Future of Banking: How Consolidation, Nonbank Competition, and Technology are Reshaping the Banking System",https://www.congress.gov/event/117th-congress/house-event/114093,117th,"House of Representatives",2021-09-29T14:00:00Z,"House Financial Services"
"Access Denied: Eliminating Barriers and Increasing Economic Opportunity for Justice-Involved Individuals",https://www.congress.gov/event/117th-congress/house-event/114089,117th,"House of Representatives",2021-09-28T14:00:00Z,"House Financial Services"
"Lending in a Crisis: Reviewing the Federal Reserve’s Emergency Lending Powers During the Pandemic and Examining Proposals to Address Future Economic Crises",https://www.congress.gov/event/117th-congress/house-event/114066,117th,"House of Representatives",2021-09-23T14:00:00Z,"House Financial Services"
"Task Force on Financial Technology : “Preserving the Right of Consumers to Access Personal Financial Data”",https://www.congress.gov/event/117th-congress/house-event/114061,117th,"House of Representatives",2021-09-21T14:00:00Z,"House Financial Services"
"Markup of Various Measures",https://www.congress.gov/event/117th-congress/house-event/114034,117th,"House of Representatives",2021-09-13T16:00:00Z,"House Financial Services"
"Protecting Renters During the Pandemic: Reviewing Reforms to Expedite Emergency Rental Assistance",https://www.congress.gov/event/117th-congress/house-event/114024,117th,"House of Representatives",2021-09-10T16:00:00Z,"House Financial Services"
"Markup of Various Measures",https://www.congress.gov/event/117th-congress/house-event/113999,117th,"House of Representatives",2021-07-28T14:00:00Z,"House Financial Services"
"NAHASDA Reauthorization: Addressing Historic Disinvestment and the Ongoing Plight of the Freedmen in Native American Communities",https://www.congress.gov/event/117th-congress/house-event/113988,117th,"House of Representatives",2021-07-27T18:00:00Z,"House Financial Services"
"The Promises and Perils of Central Bank Digital Currencies",https://www.congress.gov/event/117th-congress/house-event/113989,117th,"House of Representatives",2021-07-27T14:00:00Z,"House Financial Services"
"NAHASDA REAUTHORIZATION: ADDRESSING HISTORIC DISINVESTMENT AND THE ONGOING PLIGHT OF THE FREEDMEN IN NATIVE AMERICAN COMMUNITIES",https://www.congress.gov/event/117th-congress/house-event/LC67448/text,117th,"House of Representatives",2021-07-27T04:00:00Z,"House Financial Services"
"THE PROMISES AND PERILS OF CENTRAL BANK DIGITAL CURRENCIES",https://www.congress.gov/event/117th-congress/house-event/LC67455/text,117th,"House of Representatives",2021-07-27T04:00:00Z,"House Financial Services"
"Bond Rating Agencies: Examining the “Nationally Recognized” Statistical Rating Organizations",https://www.congress.gov/event/117th-congress/house-event/113951,117th,"House of Representatives",2021-07-21T18:00:00Z,"House Financial Services"
"Banking the Unbanked: Exploring Private and Public Efforts to Expand Access to the Financial System",https://www.congress.gov/event/117th-congress/house-event/113948,117th,"House of Representatives",2021-07-21T14:00:00Z,"House Financial Services"
"Building Back A Better, More Equitable Housing Infrastructure for America: Oversight of the Department of Housing and Urban Development",https://www.congress.gov/event/117th-congress/house-event/113944,117th,"House of Representatives",2021-07-20T14:00:00Z,"House Financial Services"
"BUILDING BACK A BETTER, MORE EQUITABLE HOUSING INFRASTRUCTURE FOR AMERICA: OVERSIGHT OF THE DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT",https://www.congress.gov/event/117th-congress/house-event/LC67133/text,117th,"House of Representatives",2021-07-20T04:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: I Am Who I Say I Am: Verifying Identity while Preserving Privacy in the Digital Age",https://www.congress.gov/event/117th-congress/house-event/113929,117th,"House of Representatives",2021-07-16T16:00:00Z,"House Financial Services"
"I AM WHO I SAY I AM: VERIFYING IDENTITY WHILE PRESERVING PRIVACY IN THE DIGITAL AGE",https://www.congress.gov/event/117th-congress/house-event/LC67045/text,117th,"House of Representatives",2021-07-16T04:00:00Z,"House Financial Services"
"CDBG Disaster Recovery: States, Cities, and Denials of Funding",https://www.congress.gov/event/117th-congress/house-event/113915,117th,"House of Representatives",2021-07-15T16:00:00Z,"House Financial Services"
"CDBG DISASTER RECOVERY: STATES, CITIES, AND DENIALS OF FUNDING",https://www.congress.gov/event/117th-congress/house-event/LC67100/text,117th,"House of Representatives",2021-07-15T04:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/117th-congress/house-event/113907,117th,"House of Representatives",2021-07-14T16:00:00Z,"House Financial Services"
"MONETARY POLICY AND THE STATE OF THE ECONOMY",https://www.congress.gov/event/117th-congress/house-event/LC67945/text,117th,"House of Representatives",2021-07-14T04:00:00Z,"House Financial Services"
"Addressing Climate as a Systemic Risk: The Need to Build Resilience within Our Banking and Financial System",https://www.congress.gov/event/117th-congress/house-event/112873,117th,"House of Representatives",2021-06-30T18:00:00Z,"House Financial Services"
"America on “FIRE”: Will the Crypto Frenzy Lead to Financial Independence and Early Retirement or Financial Ruin?",https://www.congress.gov/event/117th-congress/house-event/112875,117th,"House of Representatives",2021-06-30T14:00:00Z,"House Financial Services"
"ADDRESSING CLIMATE AS A SYSTEMIC RISK: THE NEED TO BUILD RESILIENCE WITHIN OUR BANKING AND FINANCIAL SYSTEM",https://www.congress.gov/event/117th-congress/house-event/LC67060/text,117th,"House of Representatives",2021-06-30T04:00:00Z,"House Financial Services"
"AMERICA ON ``FIRE'': WILL THE CRYPTO FRENZY LEAD TO FINANCIAL INDEPENDENCE. AND EARLY RETIREMENT OR FINANCIAL RUIN?",https://www.congress.gov/event/117th-congress/house-event/LC67429/text,117th,"House of Representatives",2021-06-30T04:00:00Z,"House Financial Services"
"The Legacy of George Floyd: An Examination of Financial Services Industry Commitments to Economic and Racial Justice",https://www.congress.gov/event/117th-congress/house-event/112867,117th,"House of Representatives",2021-06-29T19:00:00Z,"House Financial Services"
"A Biased, Broken System: Examining Proposals to Overhaul Credit Reporting to Achieve Equity",https://www.congress.gov/event/117th-congress/house-event/112868,117th,"House of Representatives",2021-06-29T14:00:00Z,"House Financial Services"
