Meeting Title,URL,Congress,Chamber,Meeting Date,Committee
"Various Measures",https://www.congress.gov/event/117th-congress/house-event/112816,117th,"House of Representatives",2021-06-23T14:00:00Z,"House Financial Services"
"Schemes and Subversion: How Bad Actors and Foreign Governments Undermine and Evade Sanctions Regimes",https://www.congress.gov/event/117th-congress/house-event/112790,117th,"House of Representatives",2021-06-16T18:00:00Z,"House Financial Services"
"Flexible Federal Funding: Examining the Community Development Block Grant Program and Its Impact on Addressing Local Challenges",https://www.congress.gov/event/117th-congress/house-event/112789,117th,"House of Representatives",2021-06-16T14:00:00Z,"House Financial Services"
"FLEXIBLE FEDERAL FUNDING: EXAMINING THE COMMUNITY DEVELOPMENT BLOCK GRANT PROGRAM AND ITS IMPACT ON ADDRESSING LOCAL CHALLENGES",https://www.congress.gov/event/117th-congress/house-event/LC66997/text,117th,"House of Representatives",2021-06-16T04:00:00Z,"House Financial Services"
"SCHEMES AND SUBVERSION: HOW BAD ACTORS AND FOREIGN GOVERNMENTS UNDERMINE AND EVADE SANCTIONS REGIMES",https://www.congress.gov/event/117th-congress/house-event/LC67005/text,117th,"House of Representatives",2021-06-16T04:00:00Z,"House Financial Services"
"Task Force on Financial Technology: Digitizing the Dollar: Investigating the Technological Infrastructure, Privacy, and Financial Inclusion Implications of Central Bank Digital Currencies",https://www.congress.gov/event/117th-congress/house-event/112783,117th,"House of Representatives",2021-06-15T14:00:00Z,"House Financial Services"
"Universal Vouchers: Ending Homelessness and Expanding Economic Opportunity in America",https://www.congress.gov/event/117th-congress/house-event/112746,117th,"House of Representatives",2021-06-09T16:00:00Z,"House Financial Services"
"Holding Megabanks Accountable: An Update on Banking Practices, Programs, and Policies",https://www.congress.gov/event/117th-congress/house-event/112718,117th,"House of Representatives",2021-05-27T16:00:00Z,"House Financial Services"
"HOLDING MEGABANKS ACCOUNTABLE: AN UPDATE ON BANKING PRACTICES, PROGRAMS, AND POLICIES",https://www.congress.gov/event/117th-congress/house-event/LC66996/text,117th,"House of Representatives",2021-05-27T04:00:00Z,"House Financial Services"
"Consumer Credit Reporting: Assessing Accuracy and Compliance",https://www.congress.gov/event/117th-congress/house-event/112712,117th,"House of Representatives",2021-05-26T16:00:00Z,"House Financial Services"
"CONSUMER CREDIT REPORTING: ASSESSING ACCURACY AND COMPLIANCE",https://www.congress.gov/event/117th-congress/house-event/LC67439/text,117th,"House of Representatives",2021-05-26T04:00:00Z,"House Financial Services"
"Going Public: SPACs, Direct Listings, Public Offerings, and the Need for Investor Protections",https://www.congress.gov/event/117th-congress/house-event/112698,117th,"House of Representatives",2021-05-24T16:00:00Z,"House Financial Services"
"Oversight of Prudential Regulators: Ensuring the Safety, Soundness, Diversity, and Accountability of Depository Institution",https://www.congress.gov/event/117th-congress/house-event/112665,117th,"House of Representatives",2021-05-19T14:00:00Z,"House Financial Services"
"OVERSIGHT OF PRUDENTIAL REGULATORS: ENSURING THE SAFETY, SOUNDNESS, DIVERSITY, AND ACCOUNTABILITY OF DEPOSITORY INSTITUTIONS",https://www.congress.gov/event/117th-congress/house-event/LC67939/text,117th,"House of Representatives",2021-05-19T04:00:00Z,"House Financial Services"
"Examining Belt and Road: The Lending Practices of the People's 
Republic of China and Impact on the International Debt Architecture",https://www.congress.gov/event/117th-congress/house-event/112661,117th,"House of Representatives",2021-05-18T14:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/117th-congress/house-event/112618,117th,"House of Representatives",2021-05-12T14:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence",https://www.congress.gov/event/117th-congress/house-event/112597,117th,"House of Representatives",2021-05-07T16:00:00Z,"House Financial Services"
"Game Stopped? Who Wins and Loses When Short Sellers, Social Media, and Retail Investors Collide, Part III",https://www.congress.gov/event/117th-congress/house-event/112590,117th,"House of Representatives",2021-05-06T16:00:00Z,"House Financial Services"
"Built to Last: Examining Housing Resilience in the Face of Climate Change",https://www.congress.gov/event/117th-congress/house-event/112576,117th,"House of Representatives",2021-05-04T16:00:00Z,"House Financial Services"
"Closing the Racial and Gender Wealth Gap Through Compensation Equity",https://www.congress.gov/event/117th-congress/house-event/112542,117th,"House of Representatives",2021-04-29T16:00:00Z,"House Financial Services"
"CLOSING THE RACIAL AND GENDER WEALTH GAP THROUGH COMPENSATION EQUITY",https://www.congress.gov/event/117th-congress/house-event/LC66778/text,117th,"House of Representatives",2021-04-29T04:00:00Z,"House Financial Services"
"Examining the Role of Municipal Bond Markets in Advancing – and Undermining – Economic, Racial and Social Justice",https://www.congress.gov/event/117th-congress/house-event/112526,117th,"House of Representatives",2021-04-28T16:00:00Z,"House Financial Services"
"Examining the Role of Municipal Bond Markets in Advancing – and Undermining – Economic, Racial and Social Justice",https://www.congress.gov/event/117th-congress/house-event/112527,117th,"House of Representatives",2021-04-28T16:00:00Z,"House Financial Services"
"EXAMINING THE ROLE OF MUNICIPAL BOND MARKETS IN ADVANCING--AND UNDERMINING--ECONOMIC, RACIAL,. AND SOCIAL JUSTICE",https://www.congress.gov/event/117th-congress/house-event/LC66789/text,117th,"House of Representatives",2021-04-28T04:00:00Z,"House Financial Services"
"Member Day Hearing",https://www.congress.gov/event/117th-congress/house-event/112507,117th,"House of Representatives",2021-04-27T16:00:00Z,"House Financial Services"
"MEMBER DAY HEARING",https://www.congress.gov/event/117th-congress/house-event/LC66637/text,117th,"House of Representatives",2021-04-27T04:00:00Z,"House Financial Services"
"Markup of Various Measures",https://www.congress.gov/event/117th-congress/house-event/112484,117th,"House of Representatives",2021-04-20T14:00:00Z,"House Financial Services"
"The End of LIBOR: Transitioning to an Alternative Interest Rate Calculation for Mortgages, Student Loans, Business Borrowing, and Other Financial Products",https://www.congress.gov/event/117th-congress/house-event/111448,117th,"House of Representatives",2021-04-15T18:00:00Z,"House Financial Services"
"Banking Innovation or Regulatory Evasion? Exploring Trends in Financial Institution Charters",https://www.congress.gov/event/117th-congress/house-event/111447,117th,"House of Representatives",2021-04-15T14:00:00Z,"House Financial Services"
"Build Back Better: Investing in Equitable and Affordable Housing Infrastructure",https://www.congress.gov/event/117th-congress/house-event/111446,117th,"House of Representatives",2021-04-14T14:00:00Z,"House Financial Services"
"BUILD BACK BETTER: INVESTING IN EQUITABLE AND AFFORDABLE HOUSING INFRASTRUCTURE",https://www.congress.gov/event/117th-congress/house-event/LC66645/text,117th,"House of Representatives",2021-04-14T04:00:00Z,"House Financial Services"
"Ending Exploitation: How the Financial System Can Work to Dismantle the Business of Human Trafficking",https://www.congress.gov/event/117th-congress/house-event/111399,117th,"House of Representatives",2021-03-25T16:00:00Z,"House Financial Services"
"Preserving a Lifeline: Examining Public Housing in a Pandemic",https://www.congress.gov/event/117th-congress/house-event/111398,117th,"House of Representatives",2021-03-24T16:00:00Z,"House Financial Services"
"PRESERVING A LIFELINE: EXAMINING PUBLIC HOUSING IN A PANDEMIC",https://www.congress.gov/event/117th-congress/house-event/LC66633/text,117th,"House of Representatives",2021-03-24T04:00:00Z,"House Financial Services"
"Oversight of the Treasury Department’s and Federal Reserve’s Pandemic Response",https://www.congress.gov/event/117th-congress/house-event/111397,117th,"House of Representatives",2021-03-23T16:00:00Z,"House Financial Services"
"OVERSIGHT OF THE TREASURY DEPARTMENT'S AND FEDERAL RESERVE'S PANDEMIC RESPONSE",https://www.congress.gov/event/117th-congress/house-event/LC67037/text,117th,"House of Representatives",2021-03-23T04:00:00Z,"House Financial Services"
"By the Numbers: How Diversity Data Can Measure Commitment to Diversity, Equity and Inclusion",https://www.congress.gov/event/117th-congress/house-event/111356,117th,"House of Representatives",2021-03-18T14:00:00Z,"House Financial Services"
"Game Stopped? Who Wins and Loses When Short Sellers, Social Media, and Retail Investors Collide, Part II",https://www.congress.gov/event/117th-congress/house-event/111355,117th,"House of Representatives",2021-03-17T14:00:00Z,"House Financial Services"
"GAME STOPPED? WHO WINS AND LOSES WHEN SHORT SELLERS, SOCIAL MEDIA, AND RETAIL INVESTORS COLLIDE, PART II",https://www.congress.gov/event/117th-congress/house-event/LC66883/text,117th,"House of Representatives",2021-03-17T04:00:00Z,"House Financial Services"
"Slipping Through the Cracks: Policy Options to Help America’s Consumer During the Pandemic",https://www.congress.gov/event/117th-congress/house-event/111302,117th,"House of Representatives",2021-03-11T15:00:00Z,"House Financial Services"
"SLIPPING THROUGH THE CRACKS: POLICY OPTIONS TO HELP AMERICA'S CONSUMERS DURING THE PANDEMIC",https://www.congress.gov/event/117th-congress/house-event/LC66071/text,117th,"House of Representatives",2021-03-11T05:00:00Z,"House Financial Services"
"Justice for All: Achieving Racial Equity Through Fair Access to Housing and Financial Services",https://www.congress.gov/event/117th-congress/house-event/111293,117th,"House of Representatives",2021-03-10T15:00:00Z,"House Financial Services"
"JUSTICE FOR ALL: ACHIEVING RACIAL EQUITY THROUGH FAIR ACCESS TO HOUSING AND FINANCIAL SERVICES",https://www.congress.gov/event/117th-congress/house-event/LC66643/text,117th,"House of Representatives",2021-03-10T05:00:00Z,"House Financial Services"
"The Challenge of Our Time: Climate Change, the Capital Markets, and Sustainable Investment",https://www.congress.gov/event/117th-congress/house-event/111245,117th,"House of Representatives",2021-02-25T19:00:00Z,"House Financial Services"
"Dollars against Democracy: Domestic Terrorist Financing in the Aftermath of Insurrection",https://www.congress.gov/event/117th-congress/house-event/111244,117th,"House of Representatives",2021-02-25T15:00:00Z,"House Financial Services"
"CLIMATE CHANGE AND SOCIAL RESPONSIBILITY: HELPING CORPORATE BOARDS AND INVESTORS MAKE DECISIONS FOR A SUSTAINABLE WORLD",https://www.congress.gov/event/117th-congress/house-event/LC66056/text,117th,"House of Representatives",2021-02-25T05:00:00Z,"House Financial Services"
"DOLLARS AGAINST DEMOCRACY: DOMESTIC TERRORIST FINANCING IN THE AFTERMATH OF INSURRECTION",https://www.congress.gov/event/117th-congress/house-event/LC66044/text,117th,"House of Representatives",2021-02-25T05:00:00Z,"House Financial Services"
"How Invidious Discrimination Works and Hurts: An Examination of Lending Discrimination and Its Long-term Economic Impacts on Borrowers of Color",https://www.congress.gov/event/117th-congress/house-event/111236,117th,"House of Representatives",2021-02-24T20:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/117th-congress/house-event/111208,117th,"House of Representatives",2021-02-24T15:00:00Z,"House Financial Services"
"HOW INVIDIOUS DISCRIMINATION WORKS AND HURTS: AN EXAMINATION OF LENDING DISCRIMINATION AND ITS LONG-TERM ECONOMIC IMPACTS ON BORROWERS OF COLOR",https://www.congress.gov/event/117th-congress/house-event/LC67436/text,117th,"House of Representatives",2021-02-24T05:00:00Z,"House Financial Services"
"MONETARY POLICY AND THE STATE OF THE ECONOMY",https://www.congress.gov/event/117th-congress/house-event/LC66872/text,117th,"House of Representatives",2021-02-24T05:00:00Z,"House Financial Services"
"Game Stopped? Who Wins and Loses When Short Sellers, Social Media, and Retail Investors Collide",https://www.congress.gov/event/117th-congress/house-event/111207,117th,"House of Representatives",2021-02-18T17:00:00Z,"House Financial Services"
"GAME STOPPED? WHO WINS AND LOSES WHEN SHORT SELLERS, SOCIAL MEDIA, AND RETAIL INVESTORS COLLIDE",https://www.congress.gov/event/117th-congress/house-event/LC67944/text,117th,"House of Representatives",2021-02-18T05:00:00Z,"House Financial Services"
"Mark up for reconciliation pursuant to S. Con. Res. 5, the
Concurrent Resolution on the Budget for Fiscal Year 2021",https://www.congress.gov/event/117th-congress/house-event/111179,117th,"House of Representatives",2021-02-10T17:00:00Z,"House Financial Services"
"Supporting Small and Minority-Owned Businesses Through the Pandemic",https://www.congress.gov/event/117th-congress/house-event/111151,117th,"House of Representatives",2021-02-04T20:00:00Z,"House Financial Services"
"More than a Shot in the Arm: The Need for Additional COVID-19 Stimulus",https://www.congress.gov/event/117th-congress/house-event/111142,117th,"House of Representatives",2021-02-04T15:00:00Z,"House Financial Services"
"MORE THAN A SHOT IN THE ARM: THE NEED FOR ADDITIONAL COVID-19 STIMULUS",https://www.congress.gov/event/117th-congress/house-event/LC65985/text,117th,"House of Representatives",2021-02-04T05:00:00Z,"House Financial Services"
"SUPPORTING SMALL AND MINORITY-OWNED BUSINESSES THROUGH THE PANDEMIC",https://www.congress.gov/event/117th-congress/house-event/LC65986/text,117th,"House of Representatives",2021-02-04T05:00:00Z,"House Financial Services"
"Organizational Meeting",https://www.congress.gov/event/117th-congress/house-event/111141,117th,"House of Representatives",2021-02-03T16:00:00Z,"House Financial Services"
"Oversight of the Treasury Department’s and Federal Reserve’s Pandemic Response",https://www.congress.gov/event/116th-congress/house-event/111102,116th,"House of Representatives",2020-12-02T15:00:00Z,"House Financial Services"
"OVERSIGHT OF THE TREASURY DEPARTMENT'S AND FEDERAL RESERVE'S PANDEMIC RESPONSE",https://www.congress.gov/event/116th-congress/house-event/LC68141/text,116th,"House of Representatives",2020-12-02T05:00:00Z,"House Financial Services"
"Insuring against a Pandemic: Challenges and Solutions for Policyholders and Insurers",https://www.congress.gov/event/116th-congress/house-event/111094,116th,"House of Representatives",2020-11-19T15:00:00Z,"House Financial Services"
"Oversight of Prudential Regulators: Ensuring the Safety, Soundness, Diversity, and Accountability of Depository Institutions during the Pandemic",https://www.congress.gov/event/116th-congress/house-event/111090,116th,"House of Representatives",2020-11-12T17:00:00Z,"House Financial Services"
"OVERSIGHT OF FINANCIAL REGULATORS: ENSURING THE SAFETY, SOUNDNESS DIVERSITY, AND ACCOUNTABILITY OF DEPOSITORY INSTITUTIONS DURING THE PANDEMIC",https://www.congress.gov/event/116th-congress/house-event/LC66051/text,116th,"House of Representatives",2020-11-12T05:00:00Z,"House Financial Services"
"Task Force on Financial Technology:License to Bank: Examining the Legal Framework Governing Who Can Lend and Process Payments in the Fintech Age",https://www.congress.gov/event/116th-congress/house-event/111057,116th,"House of Representatives",2020-09-29T16:00:00Z,"House Financial Services"
"LICENSE TO BANK: EXAMINING THE LEGAL FRAMEWORK GOVERNING WHO CAN LEND AND PROCESS PAYMENTS IN THE FINTECH AGE",https://www.congress.gov/event/116th-congress/house-event/LC65880/text,116th,"House of Representatives",2020-09-29T04:00:00Z,"House Financial Services"
"Oversight of the Treasury Department’s and Federal Reserve’s Pandemic Response",https://www.congress.gov/event/116th-congress/house-event/111021,116th,"House of Representatives",2020-09-22T14:30:00Z,"House Financial Services"
"OVERSIGHT OF THE TREASURY DEPARTMENT'S AND FEDERAL RESERVE'S PANDEMIC RESPONSE",https://www.congress.gov/event/116th-congress/house-event/LC65966/text,116th,"House of Representatives",2020-09-22T04:00:00Z,"House Financial Services"
"Insider Trading and Stock Option Grants: An Examination of Corporate Integrity in the COVID-19 Pandemic",https://www.congress.gov/event/116th-congress/house-event/111013,116th,"House of Representatives",2020-09-17T16:00:00Z,"House Financial Services"
"INSIDER TRADING AND STOCK OPTION GRANTS: AN EXAMINATION OF CORPORATE INTEGRITY IN THE COVID-19 PANDEMIC",https://www.congress.gov/event/116th-congress/house-event/LC65933/text,116th,"House of Representatives",2020-09-17T04:00:00Z,"House Financial Services"
"Prioritizing Fannie’s and Freddie’s Capital over America’s Homeowners and Renters? A Review of the Federal Housing Finance Agency’s Response to the COVID-19 Pandemic",https://www.congress.gov/event/116th-congress/house-event/111005,116th,"House of Representatives",2020-09-16T16:00:00Z,"House Financial Services"
"The Need for Financial Aid to America’s States and Territories During the Pandemic: Supporting First Responders, Assisting Schools in Their Efforts to Safely Educate, and Preventing Mass Layoffs",https://www.congress.gov/event/116th-congress/house-event/110984,116th,"House of Representatives",2020-09-10T16:00:00Z,"House Financial Services"
"THE NEED FOR FINANCIAL AID TO AMERICA'S STATES AND TERRITORIES DURING THE PANDEMIC: SUPPORTING FIRST RESPONDERS, ASSISTING SCHOOLS IN THEIR EFFORTS TO SAFELY EDUCATE, AND PREVENTING MASS LAYOFFS",https://www.congress.gov/event/116th-congress/house-event/LC65916/text,116th,"House of Representatives",2020-09-10T04:00:00Z,"House Financial Services"
"Holding Financial Regulators Accountable for Diversity and Inclusion: Perspectives from the Offices of Minority and Women Inclusion",https://www.congress.gov/event/116th-congress/house-event/110976,116th,"House of Representatives",2020-09-08T16:00:00Z,"House Financial Services"
"HOLDING FINANCIAL REGULATORS ACCOUNTABLE FOR DIVERSITY AND INCLUSION: PERSPECTIVES FROM THE OFFICES OF MINORITY AND WOMEN INCLUSION",https://www.congress.gov/event/116th-congress/house-event/LC68091/text,116th,"House of Representatives",2020-09-08T04:00:00Z,"House Financial Services"
"Protecting Consumers During the Pandemic? An Examination of the Consumer Financial Protection Bureau",https://www.congress.gov/event/116th-congress/house-event/110955,116th,"House of Representatives",2020-07-30T16:30:00Z,"House Financial Services"
"PROTECTING CONSUMERS DURING THE PANDEMIC? AN EXAMINATION OF THE CONSUMER FINANCIAL PROTECTION BUREAU",https://www.congress.gov/event/116th-congress/house-event/LC65884/text,116th,"House of Representatives",2020-07-30T04:00:00Z,"House Financial Services"
"The Heroes Act: Providing for a Strong Economic Recovery from COVID-19",https://www.congress.gov/event/116th-congress/house-event/110925,116th,"House of Representatives",2020-07-23T14:30:00Z,"House Financial Services"
"Protecting Homeowners During the Pandemic: Oversight of Mortgage Servicers’ Implementation of the CARES Act",https://www.congress.gov/event/116th-congress/house-event/110899,116th,"House of Representatives",2020-07-16T16:00:00Z,"House Financial Services"
"PROTECTING HOMEOWNERS DURING THE PANDEMIC: OVERSIGHT OF MORTGAGE SERVICERS' IMPLEMENTATION OF THE CARES ACT",https://www.congress.gov/event/116th-congress/house-event/LC65875/text,116th,"House of Representatives",2020-07-16T04:00:00Z,"House Financial Services"
"Promoting Economic Recovery: Examining Capital Markets and Worker Protections in the COVID-19 Era",https://www.congress.gov/event/116th-congress/house-event/110888,116th,"House of Representatives",2020-07-14T16:00:00Z,"House Financial Services"
"PROMOTING ECONOMIC RECOVERY: EXAMINING CAPITAL MARKETS AND WORKER PROTECTIONS IN THE COVID-19 ERA",https://www.congress.gov/event/116th-congress/house-event/LC65906/text,116th,"House of Representatives",2020-07-14T04:00:00Z,"House Financial Services"
"Access Denied: Challenges for Women- and Minority-Owned Businesses Accessing Capital and Financial Services During the Pandemic",https://www.congress.gov/event/116th-congress/house-event/110872,116th,"House of Representatives",2020-07-09T16:00:00Z,"House Financial Services"
"ACCESS DENIED: CHALLENGES FOR WOMEN- AND MINORITY-OWNED BUSINESSES ACCESSING CAPITAL AND FINANCIAL SERVICES DURING THE PANDEMIC",https://www.congress.gov/event/116th-congress/house-event/LC65888/text,116th,"House of Representatives",2020-07-09T04:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: Exposure Notification and Contact Tracing: How AI Helps Localities Reopen Safely and Researchers Find a Cure",https://www.congress.gov/event/116th-congress/house-event/110870,116th,"House of Representatives",2020-07-08T16:00:00Z,"House Financial Services"
"EXPOSURE NOTIFICATION AND CONTACT TRACING: HOW AI HELPS LOCALITIES REOPEN SAFELY AND RESEARCHERS FIND A CURE",https://www.congress.gov/event/116th-congress/house-event/LC65853/text,116th,"House of Representatives",2020-07-08T04:00:00Z,"House Financial Services"
"Paycheck Security: Economic Perspectives on Alternative Approaches to Protecting Workers’ Pay During COVID-19",https://www.congress.gov/event/116th-congress/house-event/110860,116th,"House of Representatives",2020-07-07T16:00:00Z,"House Financial Services"
"PAYCHECK SECURITY: ECONOMIC PERSPECTIVES ON ALTERNATIVE APPROACHES TO PROTECTING WORKERS' PAY DURING COVID-19",https://www.congress.gov/event/116th-congress/house-event/LC65862/text,116th,"House of Representatives",2020-07-07T04:00:00Z,"House Financial Services"
"Oversight of the Treasury Department’s and Federal Reserve’s Pandemic Response",https://www.congress.gov/event/116th-congress/house-event/110839,116th,"House of Representatives",2020-06-30T16:30:00Z,"House Financial Services"
"OVERSIGHT OF THE TREASURY DEPARTMENT'S AND THE FEDERAL RESERVE'S PANDEMIC RESPONSE",https://www.congress.gov/event/116th-congress/house-event/LC65881/text,116th,"House of Representatives",2020-06-30T04:00:00Z,"House Financial Services"
"Capital Markets and Emergency Lending in the COVID-19 Era",https://www.congress.gov/event/116th-congress/house-event/110830,116th,"House of Representatives",2020-06-25T16:00:00Z,"House Financial Services"
"CAPITAL MARKETS AND EMERGENCY LENDING IN THE COVID-19 ERA",https://www.congress.gov/event/116th-congress/house-event/LC65851/text,116th,"House of Representatives",2020-06-25T04:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/116th-congress/house-event/110801,116th,"House of Representatives",2020-06-17T16:00:00Z,"House Financial Services"
"MONETARY POLICY AND THE STATE OF THE ECONOMY",https://www.congress.gov/event/116th-congress/house-event/LC65816/text,116th,"House of Representatives",2020-06-17T04:00:00Z,"House Financial Services"
"Cybercriminals and Fraudsters: How Bad Actors Are Exploiting the Financial System During the COVID-19 Pandemic",https://www.congress.gov/event/116th-congress/house-event/110795,116th,"House of Representatives",2020-06-16T16:00:00Z,"House Financial Services"
"CYBER CRIMINALS AND FRAUDSTERS: HOW BAD ACTORS ARE EXPLOITING THE FINANCIAL SYSTEM DURING THE COVID-19 PANDEMIC",https://www.congress.gov/event/116th-congress/house-event/LC65822/text,116th,"House of Representatives",2020-06-16T04:00:00Z,"House Financial Services"
"Task Force on Financial Technology: Inclusive Banking During a Pandemic: Using FedAccounts and Digital Tools to Improve Delivery of Stimulus Payments",https://www.congress.gov/event/116th-congress/house-event/110778,116th,"House of Representatives",2020-06-11T16:00:00Z,"House Financial Services"
