Meeting Title,URL,Congress,Chamber,Meeting Date,Committee
"INCLUSIVE BANKING DURING A PANDEMIC: USING FEDACCOUNTS AND DIGITAL TOOLS TO IMPROVE DELIVERY OF STIMULUS PAYMENTS",https://www.congress.gov/event/116th-congress/house-event/LC65807/text,116th,"House of Representatives",2020-06-11T04:00:00Z,"House Financial Services"
"The Rent Is Still Due: America's Renters, COVID-19 and an Unprecedented Eviction Crisis",https://www.congress.gov/event/116th-congress/house-event/110774,116th,"House of Representatives",2020-06-10T16:00:00Z,"House Financial Services"
"THE RENT IS STILL DUE: AMERICA'S RENTERS, COVID-19, AND AN UNPRECEDENTED EVICTION CRISIS",https://www.congress.gov/event/116th-congress/house-event/LC65806/text,116th,"House of Representatives",2020-06-10T04:00:00Z,"House Financial Services"
"Promoting Inclusive Lending During the Pandemic: Community Development Financial Institutions and Minority Depository Institutions",https://www.congress.gov/event/116th-congress/house-event/110769,116th,"House of Representatives",2020-06-03T16:00:00Z,"House Financial Services"
"PROMOTING INCLUSIVE LENDING DURING THE PANDEMIC: COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS AND MINORITY DEPOSITORY INSTITUTIONS",https://www.congress.gov/event/116th-congress/house-event/LC65813/text,116th,"House of Representatives",2020-06-03T04:00:00Z,"House Financial Services"
"Holding Wells Fargo Accountable: Examining the Role of the Board of Directors in the Bank’s Egregious Pattern of Consumer Abuses",https://www.congress.gov/event/116th-congress/house-event/110719,116th,"House of Representatives",2020-03-11T14:00:00Z,"House Financial Services"
"HOLDING WELLS FARGO ACCOUNTABLE: EXAMINING THE ROLE OF THE BOARD OF DIRECTORS IN THE BANK'S EGREGIOUS PATTERN OF CONSUMER ABUSES",https://www.congress.gov/event/116th-congress/house-event/LC65792/text,116th,"House of Representatives",2020-03-11T04:00:00Z,"House Financial Services"
"Holding Wells Fargo Accountable: CEO Perspectives on Next Steps for the Bank that Broke America’s Trust.",https://www.congress.gov/event/116th-congress/house-event/110665,116th,"House of Representatives",2020-03-10T14:00:00Z,"House Financial Services"
"HOLDING WELLS FARGO ACCOUNTABLE: CEO PERSPECTIVES ON NEXT STEPS FOR THE BANK THAT BROKE AMERICA'S TRUST",https://www.congress.gov/event/116th-congress/house-event/LC65794/text,116th,"House of Representatives",2020-03-10T04:00:00Z,"House Financial Services"
"Field Hearing: Modern-Day Redlining: the Burden on Underbanked and Excluded Communities in New York",https://www.congress.gov/event/116th-congress/house-event/110580,116th,"House of Representatives",2020-03-06T15:00:00Z,"House Financial Services"
"Drivers of Discrimination: An Examination of Unfair Premiums, Practices, and Policies in the Auto Insurance Industry",https://www.congress.gov/event/116th-congress/house-event/110631,116th,"House of Representatives",2020-03-04T19:00:00Z,"House Financial Services"
"The Traffickers’ Roadmap: How Bad Actors Exploit Financial Systems to Facilitate the Illicit Trade in People, Animals, Drugs, and Weapons",https://www.congress.gov/event/116th-congress/house-event/110628,116th,"House of Representatives",2020-03-04T15:00:00Z,"House Financial Services"
"DRIVERS OF DISCRIMINATION: AN EXAMINATION OF UNFAIR PREMIUMS, PRACTICES, AND POLICIES IN THE AUTO INSURANCE INDUSTRY",https://www.congress.gov/event/116th-congress/house-event/LC65846/text,116th,"House of Representatives",2020-03-04T05:00:00Z,"House Financial Services"
"THE TRAFFICKERS' ROADMAP: HOW BAD. ACTORS EXPLOIT FINANCIAL SYSTEMS. TO FACILITATE THE ILLICIT TRADE IN. PEOPLE, ANIMALS, DRUGS, AND WEAPONS",https://www.congress.gov/event/116th-congress/house-event/LC65805/text,116th,"House of Representatives",2020-03-04T05:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/110598,116th,"House of Representatives",2020-02-27T14:30:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: Equitable Algorithms: Examining Ways to Reduce AI Bias in Financial Services",https://www.congress.gov/event/116th-congress/house-event/110499,116th,"House of Representatives",2020-02-12T19:00:00Z,"House Financial Services"
"A Review of Diversity and Inclusion at America’s Large Banks",https://www.congress.gov/event/116th-congress/house-event/110498,116th,"House of Representatives",2020-02-12T15:00:00Z,"House Financial Services"
"A REVIEW OF DIVERSITY AND INCLUSION AT AMERICA'S LARGE BANKS",https://www.congress.gov/event/116th-congress/house-event/LC65802/text,116th,"House of Representatives",2020-02-12T05:00:00Z,"House Financial Services"
"EQUITABLE ALGORITHMS: EXAMINING WAYS TO. REDUCE AI BIAS IN FINANCIAL SERVICES",https://www.congress.gov/event/116th-congress/house-event/LC65804/text,116th,"House of Representatives",2020-02-12T05:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/116th-congress/house-event/110485,116th,"House of Representatives",2020-02-11T15:00:00Z,"House Financial Services"
"MONETARY POLICY AND THE STATE OF THE ECONOMY",https://www.congress.gov/event/116th-congress/house-event/LC65778/text,116th,"House of Representatives",2020-02-11T05:00:00Z,"House Financial Services"
"Fake It Till They Make It: How Bad Actors Use Astroturfing to Manipulate Regulators, Disenfranchise Consumers and Subvert the Rulemaking Process",https://www.congress.gov/event/116th-congress/house-event/110461,116th,"House of Representatives",2020-02-06T19:00:00Z,"House Financial Services"
"Protecting Consumers or Allowing Consumer Abuse? A Semi-Annual Review of the Consumer Financial Protection Bureau.",https://www.congress.gov/event/116th-congress/house-event/110457,116th,"House of Representatives",2020-02-06T15:00:00Z,"House Financial Services"
"FAKE IT TILL THEY MAKE IT: HOW BAD ACTORS USE ASTROTURFING TO MANIPULATE REGULATORS, DISENFRANCHISE CONSUMERS, AND SUBVERT THE RULEMAKING PROCESS",https://www.congress.gov/event/116th-congress/house-event/LC65757/text,116th,"House of Representatives",2020-02-06T05:00:00Z,"House Financial Services"
"PROTECTING CONSUMERS OR ALLOWING CONSUMER ABUSE? A SEMI-ANNUAL REVIEW OF THE CONSUMER FINANCIAL PROTECTION BUREAU",https://www.congress.gov/event/116th-congress/house-event/LC65758/text,116th,"House of Representatives",2020-02-06T05:00:00Z,"House Financial Services"
"A Future Without Public Housing? Examining the Trump Administration’s Efforts to Eliminate Public Housing",https://www.congress.gov/event/116th-congress/house-event/110446,116th,"House of Representatives",2020-02-05T19:00:00Z,"House Financial Services"
"Rent-A-Bank Schemes and New Debt Traps: Assessing Efforts to Evade State Consumer Protections and Interest Rate Caps.",https://www.congress.gov/event/116th-congress/house-event/110441,116th,"House of Representatives",2020-02-05T15:00:00Z,"House Financial Services"
"A FUTURE WITHOUT PUBLIC HOUSING? EXAMINING THE TRUMP ADMINISTRATION'S EFFORTS TO ELIMINATE PUBLIC HOUSING",https://www.congress.gov/event/116th-congress/house-event/LC65756/text,116th,"House of Representatives",2020-02-05T05:00:00Z,"House Financial Services"
"RENT-A-BANK SCHEMES AND NEW DEBT TRAPS: ASSESSING EFFORTS TO EVADE STATE CONSUMER PROTECTIONS AND INTEREST RATE CAPS",https://www.congress.gov/event/116th-congress/house-event/LC65755/text,116th,"House of Representatives",2020-02-05T05:00:00Z,"House Financial Services"
"Task Force on Financial Technology:Is Cash Still King? Reviewing the Rise of Mobile Payments",https://www.congress.gov/event/116th-congress/house-event/110420,116th,"House of Representatives",2020-01-30T14:30:00Z,"House Financial Services"
"IS CASH STILL KING? REVIEWING THE RISE OF MOBILE PAYMENTS",https://www.congress.gov/event/116th-congress/house-event/LC65777/text,116th,"House of Representatives",2020-01-30T05:00:00Z,"House Financial Services"
"Examining the Availability of Insurance for Nonprofits.",https://www.congress.gov/event/116th-congress/house-event/110415,116th,"House of Representatives",2020-01-29T19:00:00Z,"House Financial Services"
"The Community Reinvestment Act: Is the OCC Undermining the Law’s Purpose and Intent?",https://www.congress.gov/event/116th-congress/house-event/110411,116th,"House of Representatives",2020-01-29T15:00:00Z,"House Financial Services"
"EXAMINING THE AVAILABILITY OF INSURANCE FOR NONPROFITS",https://www.congress.gov/event/116th-congress/house-event/LC65738/text,116th,"House of Representatives",2020-01-29T05:00:00Z,"House Financial Services"
"THE COMMUNITY REINVESTMENT ACT: IS THE OCC UNDERMINING THE LAW'S PURPOSE AND INTENT?",https://www.congress.gov/event/116th-congress/house-event/LC65750/text,116th,"House of Representatives",2020-01-29T05:00:00Z,"House Financial Services"
"Overseeing the Standard Setters: An Examination of the Financial Accounting Standards Board and the Public Company Accounting Oversight Board",https://www.congress.gov/event/116th-congress/house-event/110375,116th,"House of Representatives",2020-01-15T19:00:00Z,"House Financial Services"
"A Persistent and Evolving Threat: An Examination of the Financing of Domestic Terrorism and Extremism",https://www.congress.gov/event/116th-congress/house-event/110369,116th,"House of Representatives",2020-01-15T15:00:00Z,"House Financial Services"
"A PERSISTENT AND EVOLVING THREAT: AN EXAMINATION OF THE FINANCING OF DOMESTIC TERRORISM AND EXTREMISM",https://www.congress.gov/event/116th-congress/house-event/LC65740/text,116th,"House of Representatives",2020-01-15T05:00:00Z,"House Financial Services"
"OVERSEEING THE STANDARD SETTERS: AN EXAMINATION OF THE FINANCIAL ACCOUNTING STANDARDS BOARD AND THE PUBLIC COMPANY ACCOUNTING OVERSIGHT BOARD",https://www.congress.gov/event/116th-congress/house-event/LC65741/text,116th,"House of Representatives",2020-01-15T05:00:00Z,"House Financial Services"
"The Community Reinvestment Act: Reviewing Who Wins and Who Loses with Comptroller Otting’s Proposal",https://www.congress.gov/event/116th-congress/house-event/110363,116th,"House of Representatives",2020-01-14T19:00:00Z,"House Financial Services"
"On the Brink of Homelessness: How the Affordable Housing Crisis and the Gentrification of America Is Leaving Families Vulnerable",https://www.congress.gov/event/116th-congress/house-event/110362,116th,"House of Representatives",2020-01-14T15:00:00Z,"House Financial Services"
"ON THE BRINK OF HOMELESSNESS: HOW THE AFFORDABLE HOUSING CRISIS AND THE GENTRIFICATION OF AMERICA IS LEAVING FAMILIES VULNERABLE",https://www.congress.gov/event/116th-congress/house-event/LC65745/text,116th,"House of Representatives",2020-01-14T05:00:00Z,"House Financial Services"
"THE COMMUNITY REINVESTMENT ACT: REVIEWING WHO WINS AND WHO LOSES WITH COMPTROLLER OTTING'S PROPOSAL",https://www.congress.gov/event/116th-congress/house-event/LC65747/text,116th,"House of Representatives",2020-01-14T05:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/110323,116th,"House of Representatives",2019-12-10T15:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: Robots on Wall Street: The Impact of AI on Capital Markets and Jobs in the Financial Services Industry",https://www.congress.gov/event/116th-congress/house-event/110292,116th,"House of Representatives",2019-12-06T14:30:00Z,"House Financial Services"
"ROBOTS ON WALL STREET: THE IMPACT OF AI ON CAPITAL MARKETS AND JOBS IN THE FINANCIAL SERVICES INDUSTRY",https://www.congress.gov/event/116th-congress/house-event/LC65713/text,116th,"House of Representatives",2019-12-06T05:00:00Z,"House Financial Services"
"An Examination of the Federal Housing Administration and Its Impact on Homeownership in America",https://www.congress.gov/event/116th-congress/house-event/110288,116th,"House of Representatives",2019-12-05T19:00:00Z,"House Financial Services"
"Promoting Financial Stability? Reviewing the Administration’s Deregulatory Approach to Financial Stability",https://www.congress.gov/event/116th-congress/house-event/110287,116th,"House of Representatives",2019-12-05T15:00:00Z,"House Financial Services"
"AN EXAMINATION OF THE FEDERAL HOUSING ADMINISTRATION AND ITS IMPACT ON HOMEOWNERSHIP IN AMERICA",https://www.congress.gov/event/116th-congress/house-event/LC65708/text,116th,"House of Representatives",2019-12-05T05:00:00Z,"House Financial Services"
"PROMOTING FINANCIAL STABILITY? REVIEWING THE ADMINISTRATION'S DEREGULATORY APPROACH TO FINANCIAL STABILITY",https://www.congress.gov/event/116th-congress/house-event/LC65712/text,116th,"House of Representatives",2019-12-05T05:00:00Z,"House Financial Services"
"Oversight of Prudential Regulators: Ensuring the Safety, Soundness, Diversity, and Accountability of Depository Institutions?",https://www.congress.gov/event/116th-congress/house-event/110286,116th,"House of Representatives",2019-12-04T15:00:00Z,"House Financial Services"
"OVERSIGHT OF PRUDENTIAL REGULATORS: ENSURING THE SAFETY, SOUNDNESS, DIVERSITY, AND ACCOUNTABILITY OF DEPOSITORY INSTITUTIONS",https://www.congress.gov/event/116th-congress/house-event/LC65714/text,116th,"House of Representatives",2019-12-04T05:00:00Z,"House Financial Services"
"Task Force on Financial Technology: Banking on Your Data: the Role of Big Data in Financial Services",https://www.congress.gov/event/116th-congress/house-event/110251,116th,"House of Representatives",2019-11-21T14:30:00Z,"House Financial Services"
"BANKING ON YOUR DATA: THE ROLE OF BIG DATA IN FINANCIAL SERVICES",https://www.congress.gov/event/116th-congress/house-event/LC65685/text,116th,"House of Representatives",2019-11-21T05:00:00Z,"House Financial Services"
"Safe and Decent? Examining the Current State of Residents’ Health and Safety in HUD Housing",https://www.congress.gov/event/116th-congress/house-event/110250,116th,"House of Representatives",2019-11-20T19:00:00Z,"House Financial Services"
"An Examination of Regulators’ Efforts to Preserve and Promote Minority Depository Institutions",https://www.congress.gov/event/116th-congress/house-event/110249,116th,"House of Representatives",2019-11-20T15:00:00Z,"House Financial Services"
"AN EXAMINATION OF REGULATORS' EFFORTS TO PRESERVE AND PROMOTE MINORITY DEPOSITORY INSTITUTIONS",https://www.congress.gov/event/116th-congress/house-event/LC65678/text,116th,"House of Representatives",2019-11-20T05:00:00Z,"House Financial Services"
"SAFE & DECENT? EXAMINING THE CURRENT STATE OF RESIDENTS' HEALTH AND SAFETY IN HUD HOUSING",https://www.congress.gov/event/116th-congress/house-event/LC65687/text,116th,"House of Representatives",2019-11-20T05:00:00Z,"House Financial Services"
"America for Sale? An Examination of the Practices of Private Funds",https://www.congress.gov/event/116th-congress/house-event/110248,116th,"House of Representatives",2019-11-19T15:00:00Z,"House Financial Services"
"AMERICA FOR SALE? AN EXAMINATION OF THE PRACTICES OF PRIVATE FUNDS",https://www.congress.gov/event/116th-congress/house-event/LC65722/text,116th,"House of Representatives",2019-11-19T05:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/110210,116th,"House of Representatives",2019-11-13T19:00:00Z,"House Financial Services"
"How America Leads Abroad: An Examination of Multilateral Development Institutions",https://www.congress.gov/event/116th-congress/house-event/110198,116th,"House of Representatives",2019-11-13T15:00:00Z,"House Financial Services"
"HOW AMERICA LEADS ABROAD: AN EXAMINATION OF MULTILATERAL DEVELOPMENT INSTITUTIONS",https://www.congress.gov/event/116th-congress/house-event/LC65688/text,116th,"House of Representatives",2019-11-13T05:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/110169,116th,"House of Representatives",2019-10-29T17:00:00Z,"House Financial Services"
"Financial Services and the LGBTQ+ Community: A Review of Discrimination in Lending and Housing",https://www.congress.gov/event/116th-congress/house-event/110163,116th,"House of Representatives",2019-10-29T14:00:00Z,"House Financial Services"
"FINANCIAL SERVICES AND THE LGBTQ+ COMMUNITY: A REVIEW OF DISCRIMINATION IN LENDING AND HOUSING",https://www.congress.gov/event/116th-congress/house-event/LC65690/text,116th,"House of Representatives",2019-10-29T04:00:00Z,"House Financial Services"
"An Examination of Facebook and Its Impact on the Financial Services and Housing Sectors",https://www.congress.gov/event/116th-congress/house-event/110136,116th,"House of Representatives",2019-10-23T14:00:00Z,"House Financial Services"
"AN EXAMINATION OF FACEBOOK AND ITS IMPACT ON THE FINANCIAL SERVICES AND HOUSING SECTORS",https://www.congress.gov/event/116th-congress/house-event/LC65694/text,116th,"House of Representatives",2019-10-23T04:00:00Z,"House Financial Services"
"An Examination of the Decline of Minority Depository Institutions and the Impact on Underserved Communities",https://www.congress.gov/event/116th-congress/house-event/110111,116th,"House of Representatives",2019-10-22T18:00:00Z,"House Financial Services"
"The End of Affordable Housing? A Review of the Trump Administration’s Plans to Change Housing Finance in America",https://www.congress.gov/event/116th-congress/house-event/110118,116th,"House of Representatives",2019-10-22T14:00:00Z,"House Financial Services"
"AN EXAMINATION OF THE DECLINE OF MINORITY DEPOSITORY INSTITUTIONS AND THE IMPACT ON UNDERSERVED COMMUNITIES",https://www.congress.gov/event/116th-congress/house-event/LC65675/text,116th,"House of Representatives",2019-10-22T04:00:00Z,"House Financial Services"
"THE END OF AFFORDABLE HOUSING? A REVIEW OF THE TRUMP ADMINISTRATION'S PLANS TO CHANGE HOUSING FINANCE IN AMERICA",https://www.congress.gov/event/116th-congress/house-event/LC65686/text,116th,"House of Representatives",2019-10-22T04:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: AI and the Evolution of Cloud Computing: Evaluating How Financial Data is Stored, Protected, and Maintained by Cloud Providers",https://www.congress.gov/event/116th-congress/house-event/110094,116th,"House of Representatives",2019-10-18T13:30:00Z,"House Financial Services"
"AI AND THE EVOLUTION OF CLOUD COMPUTING: EVALUATING HOW FINANCIAL DATA IS STORED, PROTECTED, AND MAINTAINED BY CLOUD PROVIDERS",https://www.congress.gov/event/116th-congress/house-event/LC65666/text,116th,"House of Representatives",2019-10-18T04:00:00Z,"House Financial Services"
"Promoting Inclusion: Examining the Need for Diversity Practices for America’s Changing Workforce",https://www.congress.gov/event/116th-congress/house-event/110092,116th,"House of Representatives",2019-10-17T18:00:00Z,"House Financial Services"
"Examining Corporate Priorities: The Impact of Stock Buybacks on Workers, Communities, and Investors",https://www.congress.gov/event/116th-congress/house-event/110086,116th,"House of Representatives",2019-10-17T14:00:00Z,"House Financial Services"
"EXAMINING CORPORATE PRIORITIES: THE IMPACT OF STOCK BUYBACKS ON WORKERS, COMMUNITIES, AND INVESTORS",https://www.congress.gov/event/116th-congress/house-event/LC65665/text,116th,"House of Representatives",2019-10-17T04:00:00Z,"House Financial Services"
"PROMOTING INCLUSION: EXAMINING THE NEED FOR DIVERSITY PRACTICES FOR AMERICA'S CHANGING WORKFORCE",https://www.congress.gov/event/116th-congress/house-event/LC65674/text,116th,"House of Representatives",2019-10-17T04:00:00Z,"House Financial Services"
"Protecting America: The Reauthorization of the Terrorism Risk Insurance Program",https://www.congress.gov/event/116th-congress/house-event/110078,116th,"House of Representatives",2019-10-16T18:00:00Z,"House Financial Services"
"Who Is Standing Up for Consumers? A Semi-Annual Review of the Consumer Financial Protection Bureau",https://www.congress.gov/event/116th-congress/house-event/110067,116th,"House of Representatives",2019-10-16T14:00:00Z,"House Financial Services"
"WHO IS STANDING UP FOR CONSUMERS? A SEMI-ANNUAL REVIEW OF THE CONSUMER FINANCIAL PROTECTION BUREAU",https://www.congress.gov/event/116th-congress/house-event/LC65677/text,116th,"House of Representatives",2019-10-16T04:00:00Z,"House Financial Services"
"Task Force on Financial Technology:The Future of Real-Time Payments",https://www.congress.gov/event/116th-congress/house-event/110016,116th,"House of Representatives",2019-09-26T18:00:00Z,"House Financial Services"
"Examining Legislation to Protect Consumers and Small Business Owners from Abusive Debt Collection Practices",https://www.congress.gov/event/116th-congress/house-event/110015,116th,"House of Representatives",2019-09-26T14:00:00Z,"House Financial Services"
"EXAMINING LEGISLATION TO PROTECT CONSUMERS AND SMALL BUSINESS OWNERS FROM ABUSIVE DEBT COLLECTION PRACTICES",https://www.congress.gov/event/116th-congress/house-event/LC65639/text,116th,"House of Representatives",2019-09-26T04:00:00Z,"House Financial Services"
"THE FUTURE OF REAL-TIME PAYMENTS",https://www.congress.gov/event/116th-congress/house-event/LC65644/text,116th,"House of Representatives",2019-09-26T04:00:00Z,"House Financial Services"
"Protecting Seniors: A Review of the FHA’s Home Equity Conversion Mortgage (HECM) Program",https://www.congress.gov/event/116th-congress/house-event/110014,116th,"House of Representatives",2019-09-25T18:00:00Z,"House Financial Services"
"Promoting Financial Stability: Assessing Threats to the U.S. Financial System",https://www.congress.gov/event/116th-congress/house-event/110013,116th,"House of Representatives",2019-09-25T14:00:00Z,"House Financial Services"
"PROMOTING FINANCIAL STABILITY: ASSESSING THREATS TO THE U.S. FINANCIAL SYSTEM",https://www.congress.gov/event/116th-congress/house-event/LC65647/text,116th,"House of Representatives",2019-09-25T04:00:00Z,"House Financial Services"
"PROTECTING SENIORS: A REVIEW OF THE FHA'S HOME EQUITY CONVERSION MORTGAGE (HECM) PROGRAM",https://www.congress.gov/event/116th-congress/house-event/LC65642/text,116th,"House of Representatives",2019-09-25T04:00:00Z,"House Financial Services"
"Examining the Racial and Gender Wealth Gap in America",https://www.congress.gov/event/116th-congress/house-event/110012,116th,"House of Representatives",2019-09-24T18:00:00Z,"House Financial Services"
"Oversight of the Securities and Exchange Commission: Wall Street’s Cop on the Beat",https://www.congress.gov/event/116th-congress/house-event/110011,116th,"House of Representatives",2019-09-24T14:00:00Z,"House Financial Services"
"EXAMINING THE RACIAL AND GENDER WEALTH GAP IN AMERICA",https://www.congress.gov/event/116th-congress/house-event/LC65648/text,116th,"House of Representatives",2019-09-24T04:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/109966,116th,"House of Representatives",2019-09-18T14:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: The Future of Identity in Financial Services: Threats, Challenges, and Opportunities",https://www.congress.gov/event/116th-congress/house-event/109912,116th,"House of Representatives",2019-09-12T13:30:00Z,"House Financial Services"
"THE FUTURE OF IDENTITY IN FINANCIAL SERVICES: THREATS, CHALLENGES, AND OPPORTUNITIES",https://www.congress.gov/event/116th-congress/house-event/LC65625/text,116th,"House of Representatives",2019-09-12T04:00:00Z,"House Financial Services"
"Examining the Macroeconomic Impacts of a Changing Climate",https://www.congress.gov/event/116th-congress/house-event/109911,116th,"House of Representatives",2019-09-11T18:00:00Z,"House Financial Services"
"Examining Private Market Exemptions as a Barrier to IPOs and Retail Investment",https://www.congress.gov/event/116th-congress/house-event/109907,116th,"House of Representatives",2019-09-11T14:00:00Z,"House Financial Services"
"EXAMINING THE MACROECONOMIC IMPACTS OF A CHANGING CLIMATE",https://www.congress.gov/event/116th-congress/house-event/LC65643/text,116th,"House of Representatives",2019-09-11T04:00:00Z,"House Financial Services"
